UserID,SignupDate,Age,Gender,City,State,Country,Language,SignupDay,SignupTime,DeviceModel,OSDetails,ISP,CurrentWalletBalance,IsFreeConsultationTaken,HasInitiatedConsultation,HasTakenChat,HasTakenCall,HasTakenOther,HasRated,HasReviewed,HadPositiveInteraction,HadNegativeInteraction,HasUsedGift,AppLaunches_0_30,AppLaunches_30_60,AppLaunches_60_90,AppLaunches_90Plus,IsActiveClevertap_0_30,IsActiveClevertap_30_60,IsActiveClevertap_60_90,NoOfNotificationsClicked,NoOfNotificationsViewed,HasUninstalled,HasPushUnregistered,AcquisitionSource,FirstEventName,Campaign,Adgroup,DaysSinceLastConsultation,DaysSinceLastRecharge,EngagementTrend_30_vs_60,NotificationCTR,ConsultationCount,LowWalletFlag,DecliningEngagementFlag,LowNotificationCTRFlag,Churn_30D,Churn_60D,Churn_90D
100289,2025-07-18,31,Male,Delhi,Tamil Nadu,India,Tamil,Sun,Morning,iPhone 13,iOS 16,Vi,39.63,0,1,0,0,0,0,1,0,0,1,4,14,14,27,0,1,1,2,28,0,0,organic,promo_click,remarketing,D,122,73,0.3333333333333333,0.07142857142857142,0,1,1,1,1,1,1
100290,2025-10-15,32,Male,Hyderabad,Karnataka,India,English,Tue,Afternoon,Vivo V27,iOS 16,BSNL,230.47,1,1,0,0,0,0,0,0,0,0,4,12,15,38,0,0,1,3,31,0,1,crm,notification_open,brand,D,15,28,0.38461538461538464,0.0967741935483871,0,0,1,0,1,1,1
100291,2025-10-31,19,Male,Bengaluru,Delhi,India,Telugu,Thu,Evening,OnePlus Nord,Android 12,BSNL,439.81,1,1,1,0,0,0,0,0,0,1,12,15,21,37,1,0,1,4,24,1,0,meta,app_launch,install,B,133,152,0.8125,0.16666666666666666,1,0,0,0,1,1,1
100292,2025-04-18,48,Male,Mumbai,Maharashtra,India,English,Fri,Afternoon,OnePlus Nord,iOS 17,Vi,160.26,0,1,0,0,0,0,0,0,0,0,6,11,13,40,0,1,1,3,30,0,0,meta,promo_click,brand,C,52,64,0.5833333333333334,0.1,0,0,1,0,0,1,1
100293,2024-11-06,35,Female,Pune,Maharashtra,India,Hindi,Thu,Morning,Redmi Note,Android 13,Airtel,155.13,1,1,0,0,0,0,1,0,0,0,11,10,12,40,0,1,1,6,21,0,0,crm,signup,install,D,57,17,1.0909090909090908,0.2857142857142857,0,0,0,0,1,0,0
100294,2025-06-01,52,Other,Pune,Maharashtra,India,Hindi,Thu,Afternoon,Vivo V27,iOS 17,Other,369.52,1,0,1,0,0,0,0,0,0,0,10,9,12,45,1,1,1,4,24,1,0,google,view_home,brand,B,85,113,1.1,0.16666666666666666,1,0,0,0,1,0,0
100295,2025-09-10,51,Female,Chennai,Tamil Nadu,India,Hindi,Sun,Afternoon,Vivo V27,iOS 16,Other,23.23,0,1,0,0,0,0,0,0,0,0,9,10,19,29,1,1,1,3,26,0,0,referral,promo_click,brand,A,117,47,0.9090909090909091,0.11538461538461539,0,1,0,0,1,1,1
100296,2025-08-17,18,Female,Pune,Tamil Nadu,India,Tamil,Thu,Evening,OnePlus Nord,Android 12,Jio,188.27,1,1,1,0,0,0,0,0,0,0,7,9,19,38,0,1,1,2,22,0,0,meta,notification_open,brand,A,28,70,0.8,0.09090909090909091,1,0,0,0,1,0,0
100297,2024-07-03,37,Male,Pune,West Bengal,India,Tamil,Mon,Afternoon,iPhone 13,Android 13,Airtel,102.07,1,0,0,1,0,0,0,0,0,1,10,14,21,38,1,0,1,5,26,1,0,google,signup,install,D,121,5,0.7333333333333333,0.19230769230769232,1,0,0,0,1,1,1
100298,2024-11-28,46,Female,Mumbai,Telangana,India,English,Fri,Morning,OnePlus Nord,iOS 17,BSNL,468.07,1,0,0,0,0,0,0,0,1,0,10,13,12,37,1,0,1,0,13,0,0,organic,view_home,organic,A,73,72,0.7857142857142857,0.0,0,0,0,1,1,1,1
100299,2024-07-06,23,Female,Delhi,Delhi,USA,Tamil,Wed,Afternoon,Vivo V27,iOS 16,Jio,783.51,1,1,1,0,0,1,0,1,0,1,6,13,17,41,1,1,0,5,20,1,0,google,signup,organic,C,16,120,0.5,0.25,1,0,1,0,1,1,1
100300,2025-10-23,38,Male,Hyderabad,Delhi,India,Tamil,Sun,Evening,OnePlus Nord,iOS 17,BSNL,184.79,1,1,0,0,1,0,0,0,0,1,11,10,5,33,1,1,0,2,21,0,1,crm,signup,organic,A,127,92,1.0909090909090908,0.09523809523809523,1,0,0,0,0,1,1
100301,2025-01-26,37,Female,Hyderabad,Karnataka,India,Telugu,Sun,Night,OnePlus Nord,Android 14,Jio,219.7,1,1,0,0,0,1,0,1,0,1,7,8,10,26,1,1,1,2,30,0,1,meta,view_home,install,C,30,34,0.8888888888888888,0.06666666666666667,0,0,0,1,0,1,1
100302,2025-10-09,58,Female,Delhi,Maharashtra,India,English,Wed,Evening,Vivo V27,iOS 17,BSNL,318.01,0,1,1,1,0,0,0,0,0,0,9,11,9,28,1,1,1,3,20,0,0,organic,notification_open,welcome,D,19,170,0.8333333333333334,0.15,2,0,0,0,1,1,0
100303,2024-11-10,19,Female,Kolkata,West Bengal,India,Tamil,Wed,Morning,Samsung A14,iOS 17,Airtel,372.23,1,1,0,1,0,1,0,0,0,1,6,13,8,31,0,0,0,5,19,1,0,meta,app_launch,install,C,116,84,0.5,0.2631578947368421,1,0,1,0,1,1,1
100304,2024-11-22,33,Male,Kolkata,Maharashtra,India,Telugu,Sun,Night,Vivo V27,iOS 17,Airtel,960.29,1,1,1,0,0,0,0,0,0,1,9,9,10,40,1,1,0,5,22,0,0,google,notification_open,welcome,C,135,96,1.0,0.22727272727272727,1,0,0,0,0,1,1
100305,2025-08-15,33,Male,Kolkata,Tamil Nadu,India,Tamil,Sun,Night,Redmi Note,Android 12,BSNL,457.02,0,0,1,1,0,1,0,0,0,0,12,15,12,32,0,1,1,3,16,0,0,organic,view_home,brand,A,53,52,0.8125,0.1875,2,0,0,0,0,1,1
100306,2025-07-10,35,Male,Pune,West Bengal,India,Telugu,Mon,Night,OnePlus Nord,Android 13,Other,216.77,1,1,0,1,0,0,0,0,1,0,14,15,15,26,1,1,1,3,22,0,1,google,signup,install,B,23,20,0.9375,0.13636363636363635,1,0,0,0,0,0,0
100307,2025-12-21,27,Female,Bengaluru,West Bengal,India,Hindi,Sun,Afternoon,OnePlus Nord,iOS 16,Vi,176.94,1,1,1,1,0,1,0,1,0,0,7,20,12,35,1,1,0,4,22,0,0,meta,notification_open,organic,D,76,129,0.38095238095238093,0.18181818181818182,2,0,1,0,1,0,0
100308,2026-04-03,43,Female,Chennai,West Bengal,India,Tamil,Thu,Evening,OnePlus Nord,Android 14,BSNL,51.14,0,0,0,0,0,0,0,0,0,0,7,8,13,27,1,1,1,4,24,0,0,crm,app_launch,remarketing,C,101,80,0.8888888888888888,0.16666666666666666,0,1,0,0,1,1,1
100309,2025-02-07,51,Female,Delhi,Karnataka,India,English,Sat,Evening,Vivo V27,Android 12,Vi,236.79,0,1,0,0,0,0,0,0,1,0,6,14,15,38,1,1,1,2,25,0,0,meta,notification_open,brand,A,73,109,0.4666666666666667,0.08,0,0,1,0,1,1,1
100310,2024-06-25,20,Male,Pune,Maharashtra,India,English,Thu,Night,OnePlus Nord,Android 13,Vi,202.35,0,1,1,0,1,0,0,0,0,0,6,14,12,37,0,1,0,3,27,0,0,meta,signup,brand,C,112,88,0.4666666666666667,0.1111111111111111,2,0,1,0,1,1,1
100311,2025-03-30,56,Male,Pune,Karnataka,India,English,Wed,Afternoon,OnePlus Nord,Android 12,Jio,188.26,1,1,0,0,0,0,0,0,0,0,9,7,18,33,1,0,0,6,21,0,0,google,promo_click,organic,B,4,174,1.25,0.2857142857142857,0,0,0,0,1,0,1
100312,2026-01-03,18,Male,Bengaluru,Karnataka,India,Hindi,Mon,Night,Samsung A14,Android 13,Jio,359.87,0,0,0,0,0,0,0,1,0,0,12,13,10,49,1,1,0,2,30,0,1,meta,notification_open,welcome,B,147,144,0.9285714285714286,0.06666666666666667,0,0,0,1,0,1,1
100313,2025-08-07,46,Male,Pune,Delhi,India,Telugu,Tue,Morning,Samsung A14,Android 12,Other,330.62,0,0,0,0,1,0,1,1,0,0,7,15,13,39,0,1,1,3,23,0,0,crm,promo_click,install,B,58,61,0.5,0.13043478260869565,1,0,1,0,0,1,1
100314,2025-07-12,18,Male,Delhi,Maharashtra,India,English,Sat,Night,Vivo V27,Android 14,Vi,792.7,1,1,1,0,1,0,0,0,0,0,9,17,12,32,1,0,1,4,32,0,0,crm,app_launch,organic,A,46,63,0.5555555555555556,0.125,2,0,1,0,1,1,1
100315,2025-03-01,26,Male,Chennai,Maharashtra,India,Hindi,Wed,Afternoon,iPhone 13,iOS 17,Jio,152.32,0,0,0,0,0,0,0,1,0,0,10,12,11,30,1,1,1,4,17,1,0,meta,view_home,install,D,41,20,0.8461538461538461,0.23529411764705882,0,0,0,0,0,1,1
100316,2025-09-24,24,Male,Hyderabad,Tamil Nadu,India,Hindi,Tue,Afternoon,OnePlus Nord,Android 13,Airtel,172.83,1,0,0,0,0,0,0,0,0,0,13,13,14,24,0,1,1,5,22,0,0,organic,notification_open,install,A,19,135,1.0,0.22727272727272727,0,0,0,0,0,0,0
100317,2024-11-10,46,Female,Hyderabad,Delhi,USA,Telugu,Thu,Morning,OnePlus Nord,Android 14,BSNL,742.26,0,0,1,1,0,0,0,1,0,0,7,11,11,32,1,1,0,5,25,1,0,organic,notification_open,organic,B,14,101,0.6666666666666666,0.2,2,0,0,0,0,0,1
100318,2025-02-20,46,Male,Kolkata,Maharashtra,India,English,Thu,Night,Redmi Note,Android 13,Vi,533.35,1,1,0,1,0,0,0,0,0,1,10,12,11,37,1,1,1,4,36,0,0,google,app_launch,remarketing,A,9,50,0.8461538461538461,0.1111111111111111,1,0,0,0,1,0,0
100319,2024-09-23,50,Male,Pune,Delhi,USA,Telugu,Mon,Afternoon,Vivo V27,iOS 16,Jio,520.47,1,0,0,0,0,0,0,0,0,0,9,15,21,30,0,1,1,3,30,0,0,referral,notification_open,brand,C,35,31,0.625,0.1,0,0,1,0,0,1,1
100320,2026-01-26,35,Male,Chennai,Delhi,India,Hindi,Sat,Evening,Samsung A14,iOS 17,Vi,276.12,0,1,0,0,0,1,0,1,0,0,6,4,19,34,1,1,1,4,20,0,0,google,promo_click,install,C,124,57,1.4,0.2,0,0,0,0,0,0,0
100321,2024-10-02,39,Other,Hyderabad,Telangana,India,Telugu,Tue,Night,Redmi Note,iOS 17,Airtel,111.08,0,1,1,0,0,0,0,1,0,0,6,9,8,22,1,1,1,1,20,0,0,crm,notification_open,organic,D,43,140,0.7,0.05,1,0,0,1,0,1,0
100322,2025-12-08,51,Female,Bengaluru,Tamil Nadu,UK,English,Fri,Afternoon,Vivo V27,Android 13,Vi,175.99,0,1,0,0,0,0,0,1,0,0,8,11,11,30,1,1,1,1,19,0,1,organic,signup,install,C,143,110,0.75,0.05263157894736842,0,0,0,1,1,1,1
100323,2025-08-14,25,Male,Bengaluru,Karnataka,India,English,Fri,Afternoon,Samsung A14,iOS 16,Other,753.21,0,0,0,1,0,1,0,0,0,0,4,11,16,38,1,1,0,4,23,0,0,google,promo_click,remarketing,D,119,10,0.4166666666666667,0.17391304347826086,1,0,1,0,1,1,1
100324,2024-06-19,22,Male,Pune,Tamil Nadu,India,English,Sun,Morning,OnePlus Nord,Android 13,Jio,771.72,1,0,0,0,0,1,0,0,0,0,11,12,15,31,1,0,0,1,18,0,0,google,notification_open,remarketing,A,158,130,0.9230769230769231,0.05555555555555555,0,0,0,1,0,0,1
100325,2025-09-25,23,Male,Mumbai,Karnataka,India,English,Wed,Afternoon,Samsung A14,Android 12,Vi,228.7,1,0,0,1,0,0,0,0,0,0,5,11,10,45,0,1,1,0,22,0,1,organic,view_home,remarketing,B,163,92,0.5,0.0,1,0,1,1,1,1,1
100326,2025-10-26,55,Male,Pune,Karnataka,India,Tamil,Sun,Afternoon,OnePlus Nord,Android 13,Vi,513.71,0,0,1,0,1,0,1,0,0,0,7,12,12,33,1,1,1,4,28,0,0,meta,view_home,remarketing,D,29,9,0.6153846153846154,0.14285714285714285,2,0,1,0,0,1,1
100327,2026-01-05,48,Female,Pune,Maharashtra,India,Hindi,Thu,Night,Redmi Note,Android 13,Airtel,72.02,1,1,1,1,0,0,0,0,0,0,5,12,12,36,1,1,1,1,26,0,0,google,view_home,install,B,94,22,0.46153846153846156,0.038461538461538464,2,1,1,1,1,1,1
100328,2024-09-08,47,Male,Bengaluru,Delhi,UAE,English,Sun,Night,iPhone 13,iOS 17,Other,687.36,0,0,0,0,0,0,0,1,0,0,4,9,8,26,1,1,1,2,23,0,0,crm,signup,welcome,A,166,154,0.5,0.08695652173913043,0,0,1,0,0,1,1
100329,2025-06-06,51,Male,Chennai,Delhi,India,Telugu,Sat,Afternoon,iPhone 13,iOS 17,BSNL,460.96,0,1,0,1,0,0,1,0,0,0,8,17,15,25,1,0,0,2,29,0,0,google,notification_open,organic,A,4,100,0.5,0.06896551724137931,1,0,1,1,1,1,1
100330,2025-12-31,23,Male,Mumbai,Delhi,India,Hindi,Thu,Morning,Samsung A14,Android 14,Jio,886.51,1,0,1,0,0,0,0,0,0,0,6,10,14,27,1,1,1,5,27,0,0,referral,notification_open,organic,B,80,94,0.6363636363636364,0.18518518518518517,1,0,1,0,1,1,1
100331,2024-12-29,42,Female,Pune,Maharashtra,India,Hindi,Mon,Morning,Redmi Note,iOS 17,BSNL,917.43,0,1,1,0,0,0,0,0,1,0,10,16,16,47,1,1,1,1,20,0,0,meta,promo_click,remarketing,D,122,57,0.6470588235294118,0.05,1,0,1,1,1,1,1
100332,2024-10-31,18,Male,Hyderabad,Maharashtra,India,Hindi,Sun,Evening,Redmi Note,iOS 16,Other,267.22,1,1,0,1,0,1,0,0,0,0,10,16,16,34,1,1,1,4,31,0,0,referral,promo_click,brand,A,69,146,0.6470588235294118,0.12903225806451613,1,0,1,0,1,1,1
100333,2025-11-12,57,Male,Mumbai,Telangana,India,Telugu,Fri,Morning,iPhone 13,Android 14,BSNL,529.22,0,1,0,0,0,0,0,1,1,0,11,7,18,32,0,1,1,3,26,0,1,organic,promo_click,remarketing,C,139,16,1.5,0.11538461538461539,0,0,0,0,1,1,1
100334,2025-10-27,34,Male,Kolkata,Tamil Nadu,India,Telugu,Sat,Evening,Samsung A14,Android 14,Vi,147.9,1,1,1,0,0,0,1,0,0,0,7,17,10,47,0,1,1,3,20,0,1,crm,app_launch,brand,C,87,110,0.4444444444444444,0.15,1,0,1,0,1,1,1
100335,2026-01-18,34,Female,Delhi,Tamil Nadu,India,Telugu,Sat,Night,Redmi Note,Android 12,BSNL,406.08,0,0,1,1,0,1,0,0,0,1,9,4,17,32,1,1,0,4,34,0,0,meta,promo_click,welcome,C,13,54,2.0,0.11764705882352941,2,0,0,0,1,1,1
100336,2025-12-24,30,Male,Delhi,Karnataka,India,Hindi,Mon,Night,iPhone 13,Android 13,Airtel,354.99,1,0,0,1,0,0,0,0,0,0,6,5,12,35,1,1,1,1,31,0,1,organic,signup,remarketing,B,57,160,1.1666666666666667,0.03225806451612903,1,0,0,1,1,1,0
100337,2024-10-12,40,Other,Pune,West Bengal,India,Hindi,Thu,Evening,iPhone 13,Android 14,BSNL,813.57,0,1,0,0,1,1,0,0,1,0,5,12,13,34,1,1,0,2,30,0,1,crm,app_launch,remarketing,A,4,93,0.46153846153846156,0.06666666666666667,1,0,1,1,1,1,1
100338,2026-02-14,21,Male,Hyderabad,Delhi,India,Hindi,Thu,Morning,Redmi Note,Android 14,Vi,463.17,0,0,1,0,1,0,0,0,0,0,7,9,18,18,1,1,1,6,34,0,0,crm,app_launch,install,C,133,1,0.8,0.17647058823529413,2,0,0,0,1,1,0
100339,2025-06-30,38,Male,Bengaluru,Delhi,India,Hindi,Tue,Morning,iPhone 13,iOS 17,Vi,63.47,0,0,0,1,1,0,0,0,0,0,9,15,15,42,0,1,1,2,19,0,0,referral,app_launch,brand,B,145,85,0.625,0.10526315789473684,2,1,1,0,1,1,1
100340,2025-04-21,22,Male,Pune,Karnataka,India,Hindi,Tue,Afternoon,iPhone 13,iOS 17,Vi,1488.11,0,0,0,0,0,0,0,0,0,0,7,16,13,25,1,1,1,3,27,0,1,meta,view_home,install,C,113,92,0.47058823529411764,0.1111111111111111,0,0,1,0,1,1,1
100341,2025-02-05,24,Female,Kolkata,West Bengal,India,English,Sun,Morning,iPhone 13,Android 12,Jio,649.11,1,0,0,0,1,0,0,0,0,0,13,10,17,39,1,1,1,3,30,0,0,organic,promo_click,brand,C,141,141,1.2727272727272727,0.1,1,0,0,0,1,1,0
100342,2025-11-30,55,Female,Mumbai,Karnataka,India,Hindi,Sun,Morning,Redmi Note,iOS 16,Vi,88.73,1,1,0,0,0,0,0,1,0,0,10,11,16,34,1,0,1,3,24,0,1,organic,signup,welcome,C,162,134,0.9166666666666666,0.125,0,1,0,0,1,1,1
100343,2025-08-28,32,Male,Hyderabad,Tamil Nadu,India,English,Sun,Morning,Samsung A14,iOS 17,Airtel,31.89,0,0,1,1,0,0,0,0,0,1,9,14,10,34,1,0,1,2,19,0,0,referral,notification_open,install,A,78,28,0.6666666666666666,0.10526315789473684,2,1,0,0,0,0,1
100344,2026-04-11,24,Male,Kolkata,Karnataka,India,English,Sat,Night,iPhone 13,Android 13,Airtel,435.7,1,1,1,0,0,0,0,1,0,0,10,16,11,35,1,0,1,2,17,0,0,google,view_home,remarketing,A,42,154,0.6470588235294118,0.11764705882352941,1,0,1,0,1,1,1
100345,2024-06-15,25,Female,Chennai,Karnataka,India,Tamil,Sun,Morning,OnePlus Nord,Android 13,Vi,266.41,1,1,1,1,0,0,0,0,0,0,10,11,14,39,0,0,1,2,15,0,0,referral,app_launch,brand,C,152,143,0.9166666666666666,0.13333333333333333,2,0,0,0,1,0,1
100346,2026-02-19,24,Female,Mumbai,Karnataka,UK,Tamil,Sat,Night,OnePlus Nord,Android 12,Vi,73.59,1,0,1,0,0,0,0,0,1,0,6,6,13,27,0,0,1,0,21,0,0,google,view_home,brand,D,28,81,1.0,0.0,1,1,0,1,0,1,1
100347,2025-03-06,55,Female,Hyderabad,West Bengal,India,Tamil,Sat,Evening,iPhone 13,Android 13,Jio,495.35,0,1,0,1,1,1,0,0,0,0,5,13,12,38,0,1,1,4,18,0,0,crm,app_launch,organic,C,158,165,0.42857142857142855,0.2222222222222222,2,0,1,0,1,1,1
100348,2024-09-02,51,Female,Delhi,Karnataka,India,Tamil,Wed,Evening,Samsung A14,iOS 17,Jio,169.79,1,0,0,0,0,1,0,0,0,0,5,14,12,31,1,1,0,4,23,0,0,organic,signup,install,B,35,1,0.4,0.17391304347826086,0,0,1,0,1,0,1
100349,2025-06-14,29,Female,Delhi,Delhi,India,Telugu,Thu,Afternoon,Redmi Note,Android 12,BSNL,121.35,0,0,1,0,1,0,0,1,0,0,4,7,12,38,1,1,1,1,19,0,0,organic,notification_open,welcome,D,3,54,0.625,0.05263157894736842,2,0,1,1,0,1,1
100350,2026-03-29,42,Female,Pune,Maharashtra,USA,Hindi,Mon,Morning,Vivo V27,Android 12,Other,456.64,0,1,1,0,0,0,0,0,0,0,12,11,17,24,0,0,1,6,26,0,1,crm,app_launch,organic,D,104,107,1.0833333333333333,0.23076923076923078,1,0,0,0,1,1,0
100351,2025-07-21,33,Male,Mumbai,Tamil Nadu,India,English,Thu,Evening,Redmi Note,Android 14,Vi,873.89,0,0,1,1,0,0,0,0,1,0,8,16,8,36,1,0,1,3,25,0,0,meta,app_launch,brand,C,88,124,0.5294117647058824,0.12,2,0,1,0,1,0,1
100352,2025-03-11,33,Male,Bengaluru,Telangana,India,English,Fri,Afternoon,Redmi Note,iOS 16,BSNL,209.73,1,1,0,0,0,0,0,0,0,0,9,10,12,22,1,1,0,4,17,0,0,organic,notification_open,install,A,44,100,0.9090909090909091,0.23529411764705882,0,0,0,0,1,0,1
100353,2025-05-20,33,Male,Pune,Karnataka,India,Tamil,Thu,Afternoon,OnePlus Nord,Android 13,Vi,74.46,0,0,0,0,0,1,0,0,0,0,6,9,9,39,1,1,1,1,24,0,0,crm,signup,install,B,117,19,0.7,0.041666666666666664,0,1,0,1,1,1,1
100354,2024-07-02,19,Other,Pune,Maharashtra,India,Telugu,Sat,Evening,Samsung A14,Android 12,Jio,141.72,0,0,0,0,0,0,0,0,0,1,8,18,20,35,0,0,0,2,31,0,0,organic,promo_click,remarketing,B,172,177,0.47368421052631576,0.06451612903225806,0,0,1,1,1,1,1
100355,2026-03-11,25,Male,Mumbai,Tamil Nadu,India,Telugu,Sun,Evening,iPhone 13,Android 14,Other,386.12,0,1,0,1,0,0,0,0,0,0,14,9,19,40,0,0,0,2,24,0,0,crm,app_launch,remarketing,B,93,150,1.5,0.08333333333333333,1,0,0,0,1,1,1
100356,2025-06-08,51,Female,Delhi,West Bengal,India,Telugu,Sat,Night,Vivo V27,Android 12,Jio,382.49,1,0,1,0,0,1,1,0,0,0,8,10,12,31,1,0,1,3,22,0,0,google,app_launch,organic,A,53,176,0.8181818181818182,0.13636363636363635,1,0,0,0,0,1,1
100357,2025-12-29,47,Male,Mumbai,Tamil Nadu,India,Tamil,Fri,Afternoon,iPhone 13,iOS 16,Jio,92.18,0,1,0,0,0,1,0,0,0,0,7,10,21,39,1,1,1,5,24,0,0,google,view_home,remarketing,A,89,14,0.7272727272727273,0.20833333333333334,0,1,0,0,0,0,1
100358,2025-11-25,44,Male,Bengaluru,Delhi,India,Telugu,Sun,Afternoon,OnePlus Nord,iOS 16,Vi,622.1,1,1,1,0,0,0,0,0,0,0,15,11,18,34,1,0,1,3,25,0,0,organic,view_home,brand,D,68,165,1.3333333333333333,0.12,1,0,0,0,0,1,1
100359,2025-05-04,45,Female,Mumbai,Tamil Nadu,India,Tamil,Wed,Night,iPhone 13,Android 13,Vi,162.16,0,0,1,0,0,1,0,0,0,0,10,18,12,49,0,0,1,7,30,0,0,referral,promo_click,organic,B,60,88,0.5789473684210527,0.23333333333333334,1,0,1,0,1,1,1
100360,2026-02-12,32,Male,Kolkata,Karnataka,India,Tamil,Tue,Afternoon,OnePlus Nord,Android 13,BSNL,61.73,1,0,0,0,0,1,0,0,0,0,4,15,15,37,1,1,1,2,23,0,0,meta,app_launch,brand,C,176,18,0.3125,0.08695652173913043,0,1,1,0,1,1,1
100361,2024-06-22,21,Female,Pune,West Bengal,India,Tamil,Mon,Morning,Vivo V27,Android 12,BSNL,187.8,0,0,0,0,0,0,0,0,0,0,3,16,14,33,1,1,0,2,20,0,0,referral,notification_open,welcome,B,153,10,0.23529411764705882,0.1,0,0,1,0,1,1,1
100362,2026-04-25,45,Other,Hyderabad,Telangana,UAE,English,Tue,Afternoon,OnePlus Nord,iOS 16,Vi,842.75,0,1,0,0,1,0,0,0,0,0,15,16,7,27,0,1,0,1,20,0,1,meta,signup,remarketing,C,36,18,0.9411764705882353,0.05,1,0,0,1,1,1,0
100363,2024-07-19,34,Male,Pune,Karnataka,India,English,Wed,Afternoon,OnePlus Nord,Android 14,Vi,716.23,1,0,1,0,0,1,0,0,1,0,8,7,11,35,0,1,1,1,20,0,0,organic,signup,organic,B,40,103,1.125,0.05,1,0,0,1,1,1,1
100364,2025-11-12,58,Male,Pune,Karnataka,USA,English,Wed,Evening,Samsung A14,Android 14,Jio,624.0,1,1,0,0,0,0,0,0,1,0,5,13,8,39,1,1,1,2,22,0,0,crm,signup,organic,C,158,21,0.42857142857142855,0.09090909090909091,0,0,1,0,1,1,1
100365,2025-05-10,30,Male,Chennai,Karnataka,India,English,Sun,Night,iPhone 13,iOS 16,Jio,314.84,1,0,1,0,0,1,0,1,0,0,14,14,7,39,0,1,1,5,28,0,1,crm,notification_open,install,A,132,167,1.0,0.17857142857142858,1,0,0,0,1,0,1
100366,2025-07-20,34,Male,Bengaluru,Tamil Nadu,UAE,Tamil,Sat,Afternoon,Redmi Note,Android 12,Other,241.16,1,0,1,0,0,0,0,0,0,0,8,17,13,33,1,0,1,3,32,0,0,organic,notification_open,remarketing,B,96,41,0.5,0.09375,1,0,1,0,1,1,1
100367,2025-06-30,25,Female,Hyderabad,Karnataka,India,Hindi,Mon,Evening,iPhone 13,Android 14,Airtel,504.68,0,1,1,1,0,1,0,0,0,0,8,8,15,35,1,1,1,3,25,0,0,organic,signup,welcome,C,49,141,1.0,0.12,2,0,0,0,1,0,1
100368,2024-12-31,55,Male,Delhi,Telangana,India,Tamil,Thu,Morning,OnePlus Nord,Android 14,Jio,271.6,0,1,1,1,0,0,0,0,0,0,11,16,14,40,1,0,1,2,18,0,0,referral,promo_click,welcome,C,121,104,0.7058823529411765,0.1111111111111111,2,0,0,0,1,0,1
100369,2025-05-31,25,Male,Hyderabad,Delhi,India,Tamil,Sat,Morning,Vivo V27,iOS 17,Vi,449.03,1,0,0,0,0,0,0,0,0,1,8,13,17,39,0,0,1,2,19,1,0,google,notification_open,brand,B,84,136,0.6428571428571429,0.10526315789473684,0,0,1,0,1,1,1
100370,2024-10-05,31,Male,Bengaluru,Telangana,India,English,Wed,Morning,Redmi Note,Android 14,BSNL,377.53,0,0,1,0,0,0,0,0,0,1,12,15,23,37,0,1,1,1,27,0,0,referral,app_launch,organic,C,9,103,0.8125,0.037037037037037035,1,0,0,1,1,1,1
100371,2025-08-15,29,Female,Pune,Delhi,India,Hindi,Fri,Morning,OnePlus Nord,Android 13,Airtel,268.23,0,0,0,1,0,0,0,0,0,0,4,7,16,29,1,1,1,1,23,0,0,referral,view_home,brand,B,138,23,0.625,0.043478260869565216,1,0,1,1,1,1,1
100372,2024-11-17,36,Female,Hyderabad,West Bengal,India,Tamil,Fri,Morning,Vivo V27,Android 13,BSNL,389.68,1,1,0,1,0,1,0,0,0,0,6,8,9,33,0,1,0,2,31,0,0,referral,signup,remarketing,B,153,43,0.7777777777777778,0.06451612903225806,1,0,0,1,0,1,1
100373,2024-12-24,27,Female,Bengaluru,Telangana,USA,Tamil,Sat,Evening,Samsung A14,iOS 17,Airtel,667.67,0,1,0,1,0,0,0,0,0,0,6,7,16,28,0,1,0,1,30,0,0,google,app_launch,remarketing,B,54,142,0.875,0.03333333333333333,1,0,0,1,0,1,0
100374,2025-07-23,27,Female,Mumbai,Telangana,India,Tamil,Tue,Evening,Redmi Note,Android 13,Jio,193.42,1,1,1,1,0,0,1,1,0,0,3,19,15,37,0,1,1,1,22,0,1,organic,signup,brand,D,105,34,0.2,0.045454545454545456,2,0,1,1,1,0,1
100375,2024-09-24,20,Male,Delhi,West Bengal,UAE,Telugu,Tue,Night,iPhone 13,Android 12,Vi,235.63,0,0,0,0,1,0,0,0,0,1,10,9,12,36,0,1,1,2,22,0,1,meta,notification_open,brand,C,14,38,1.1,0.09090909090909091,1,0,0,0,0,0,1
100376,2025-10-26,51,Female,Chennai,Tamil Nadu,India,Hindi,Mon,Afternoon,iPhone 13,Android 13,Other,153.81,1,1,0,0,0,0,0,0,0,1,7,15,17,42,1,1,1,0,13,0,1,organic,signup,welcome,C,28,152,0.5,0.0,0,0,1,1,1,1,1
100377,2024-12-09,22,Female,Mumbai,Tamil Nadu,India,Tamil,Sat,Afternoon,Samsung A14,Android 14,BSNL,202.22,0,1,0,0,0,0,0,1,0,0,3,8,16,40,1,1,1,1,13,0,0,meta,signup,organic,D,139,93,0.4444444444444444,0.07692307692307693,0,0,1,1,1,1,1
100378,2024-08-31,20,Female,Hyderabad,Delhi,India,Hindi,Thu,Afternoon,Samsung A14,Android 13,Airtel,437.28,0,0,0,0,0,1,0,0,0,0,7,10,11,31,1,1,0,3,19,0,0,meta,notification_open,brand,B,179,62,0.7272727272727273,0.15789473684210525,0,0,0,0,0,1,1
